YearWeek,temp_mean_C,temp_max_C,temp_min_C,rain_sum,sunshine_duration,daylight_duration,wind_speed_max,et0_evapotranspiration,District_anuradhapura,District_badulla,District_batticaloa,District_colombo,District_galle,District_gampaha,District_hambantota,District_jaffna,District_kalmunai,District_kalutara,District_kandy,District_kegalle,District_kilinochchi,District_kurunegala,District_mannar,District_matale,District_matara,District_monaragala,District_mullaitivu,District_nuwara eliya,District_polonnaruwa,District_puttalam,District_ratnapura,District_trincomalee,District_vavuniya,risk_level
2024-W36,25.429,31.8,20.6,41.2,62.6916,85.54729444444445,11.9,27.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W36,29.186,36.4,24.9,12.5,69.14746944444445,85.62566666666667,19.4,33.78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W36,27.186,29.6,24.5,103.0,63.09144444444445,85.53948055555556,26.5,28.08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W36,26.971,29.8,24.2,98.8,66.13059722222222,85.44595,25.8,28.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W36,26.643,30.1,23.3,121.8,63.254041666666666,85.55511666666666,23.5,26.38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W36,28.0,32.0,25.0,18.8,68.34708888888889,85.45372499999999,31.4,36.55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W36,28.943,31.7,27.0,9.7,75.12324166666666,85.84721944444445,30.9,36.84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W36,27.043,29.6,23.8,129.5,61.70164444444445,85.50045277777778,24.7,27.46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W36,23.757,28.0,20.9,37.0,54.22799166666666,85.57860000000001,24.1,22.36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W36,24.886,28.5,22.4,67.6,56.18951666666667,85.57860000000001,23.0,22.83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W36,30.1,36.2,26.6,5.1,75.73825833333333,85.81536388888888,30.6,45.67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W36,25.829,30.3,23.2,40.1,58.73408611111111,85.60211666666666,23.4,25.31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-W36,28.9,32.4,27.1,2.5,74.36984166666666,85.76771388888889,37.5,40.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-W36,24.486,28.8,22.0,35.6,55.09981666666667,85.60211666666666,23.2,23.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-W36,27.386,29.0,25.0,61.7,65.96304444444445,85.43040833333333,34.9,30.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-W36,27.671,34.7,23.4,10.3,64.54018333333333,85.53166666666667,23.6,33.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-W36,30.171,36.7,26.7,6.6,74.98841944444445,85.79946111111111,27.4,44.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-W36,21.6495,24.2,17.299999999999997,57.1,44.93570277777778,85.54729444444445,24.0,16.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-W36,29.557,36.1,26.2,4.3,70.83850555555556,85.64925277777778,30.1,45.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-W36,27.843,30.3,24.6,32.6,72.34907777777778,85.6649888888889,31.6,32.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-W36,25.729,29.8,23.4,129.5,51.80396944444445,85.51605277777777,16.9,20.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-W36,29.371,35.6,25.7,19.2,69.73298611111112,85.72021388888889,30.8,41.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-W36,28.8,35.3,25.4,2.1,71.597525,85.74394444444445,29.2,41.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-W37,29.714,37.8,24.7,23.8,74.47388333333333,85.26001666666667,20.7,37.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W37,28.071,33.8,24.4,8.0,75.59424166666668,85.3316111111111,29.0,38.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W37,25.971,31.6,21.0,42.4,76.39632777777778,85.24102777777779,9.7,32.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W37,29.571,36.1,25.3,6.3,75.513075,85.28858333333334,22.1,36.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W37,26.929,29.5,24.0,71.3,69.5879638888889,85.2362888888889,22.3,27.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W37,26.943,29.7,23.9,64.5,74.42565555555555,85.1796,24.6,29.26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W37,26.557,30.5,23.3,67.7,71.13196111111111,85.24577222222223,19.6,27.06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W37,28.343,33.2,24.7,4.2,76.57590555555556,85.18430277777777,32.2,39.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W37,28.971,31.9,27.2,3.6,77.3657888888889,85.42325833333332,37.4,38.91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W37,26.9,29.7,24.1,69.0,72.30365,85.21261944444444,20.5,28.51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W37,24.357,29.5,20.7,13.7,75.01241388888889,85.26001666666667,23.0,28.98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W37,25.271,29.2,22.1,26.8,72.76871666666666,85.26001666666667,23.2,26.28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W37,30.143,35.9,26.9,1.0,77.29885,85.40386944444444,32.4,48.22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W37,26.257,31.0,23.0,19.6,72.88572222222221,85.27428888888889,23.5,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-W37,28.971,31.9,27.2,1.1,77.43128055555555,85.37488611111112,37.5,41.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2024-W37,24.971,29.2,21.9,22.9,74.14195277777779,85.27428888888889,24.7,28.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-W37,27.329,29.0,24.9,23.2,71.97271944444445,85.17018333333333,34.3,31.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-W37,29.071,36.8,24.0,10.1,75.25763888888889,85.23154444444444,29.1,40.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-W37,30.871,37.6,26.9,1.5,77.13504999999999,85.39419722222222,29.0,48.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-W37,21.6495,24.2,17.299999999999997,27.7,69.37464166666666,85.24102777777779,23.1,21.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-W37,30.171,36.4,26.0,6.5,76.55104722222222,85.30289722222221,28.3,48.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-W37,27.814,30.3,25.3,43.0,75.78573611111112,85.3124611111111,28.3,34.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-W37,26.057,30.2,23.3,65.5,56.80748888888888,85.22207777777777,14.4,23.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-W37,30.143,36.3,25.9,2.2,77.05592777777778,85.34600833333333,29.8,47.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-W37,29.171,35.4,25.2,1.4,77.20776666666667,85.36043611111111,30.6,44.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-W38,29.943,38.60000000000001,23.6,3.6,75.51482222222222,84.93496666666667,25.9,39.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W38,28.4,34.5,24.5,1.6,76.09457222222223,84.95906666666667,25.8,42.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W38,25.729,32.7,19.1,10.4,77.05247222222224,84.92860277777777,16.7,37.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W38,30.043,37.5,24.5,8.6,77.06284722222222,84.94456111111111,24.7,40.42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W38,27.3,29.5,23.9,43.4,76.22103055555556,84.92701944444445,23.3,32.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W38,26.657,29.6,23.6,62.7,73.11230833333333,84.90811111111111,25.7,27.72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W38,26.729,30.1,23.5,40.8,75.38874722222222,84.93019444444445,21.4,30.74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W38,27.986,32.6,24.7,7.2,77.0,84.90967777777779,37.5,39.41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W38,29.586,34.7,27.4,5.2,77.018525,84.99016666666667,31.5,43.39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W38,27.186,29.8,23.4,40.4,76.50038055555555,84.91910555555556,22.3,31.59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W38,24.229,28.7,19.5,16.0,76.85893055555556,84.93496666666667,24.2,29.74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W38,25.329,29.0,22.4,26.9,76.41941666666668,84.93496666666667,22.9,28.59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W38,30.343,36.4,26.6,1.8,77.17746111111111,84.98356111111111,25.7,48.58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W38,26.529,31.0,23.1,16.7,75.705625,84.93975833333333,22.5,32.53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-W38,29.229,32.8,27.3,0.6,76.99408055555556,84.97371388888888,34.0,44.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2024-W38,25.0,29.1,22.1,16.7,75.38908055555555,84.93975833333333,22.7,30.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-W38,26.814,28.8,24.8,38.9,71.49273888888888,84.90498333333333,35.9,29.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-W38,29.171,37.6,22.2,10.4,75.20620555555556,84.92543055555555,28.0,42.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-W38,30.614,37.2,26.6,1.9,76.98514722222222,84.98027777777777,24.7,47.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-W38,21.6495,24.2,17.299999999999997,29.9,70.43975,84.92860277777777,22.7,21.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-W38,30.186,36.3,25.8,1.2,77.01592777777779,84.94938055555556,28.0,48.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-W38,28.114,30.4,25.0,9.9,77.20558888888888,84.95259999999999,26.6,37.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-W38,26.071,30.1,23.2,48.8,65.84215833333333,84.92226944444444,17.0,25.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-W38,29.886,36.4,25.9,11.7,75.09691111111111,84.96393333333333,26.1,46.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-W38,29.486,36.8,25.2,2.1,75.60891944444444,84.96881944444445,25.8,46.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-W39,29.343,38.60000000000001,23.9,24.3,76.12443055555556,84.60977777777778,20.2,36.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W39,28.3,34.6,24.1,18.1,73.92568888888889,84.58611388888889,28.8,38.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W39,25.471,33.4,18.7,40.2,67.79842222222223,84.61611666666667,15.2,32.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W39,28.9,36.4,24.6,16.3,75.91548055555555,84.60029722222222,20.6,35.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W39,26.886,30.1,23.5,52.3,67.56755833333334,84.61770555555556,23.4,29.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W39,26.757,30.3,22.9,54.3,69.83981944444444,84.6367861111111,24.4,28.65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W39,26.629,31.7,22.7,57.1,67.07376666666667,84.61453055555556,21.7,28.97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W39,28.157,34.4,24.0,32.5,75.68202222222223,84.63518888888889,33.6,37.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W39,29.371,34.1,26.1,6.6,74.32449722222222,84.55633333333333,32.8,38.81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W39,26.786,30.2,23.3,50.9,67.46718333333332,84.62564444444445,21.4,28.66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W39,24.571,30.3,20.1,28.7,67.8414138888889,84.60977777777778,23.5,29.45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W39,25.429,31.5,21.5,22.8,69.46213888888889,84.60977777777778,22.2,27.99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W39,30.0,36.5,25.4,2.9,73.39911388888889,84.5625888888889,29.0,42.24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W39,26.586,33.8,22.9,26.6,73.32936666666666,84.60503611111112,22.8,30.86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-W39,29.243,34.8,25.7,9.2,74.53346666666665,84.57198055555556,37.5,39.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-W39,25.229,32.1,21.2,25.9,72.720575,84.60503611111112,23.2,29.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-W39,27.0,28.9,24.7,23.1,74.28585277777778,84.63998333333333,35.2,30.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-W39,28.471,37.7,23.4,66.1,66.76095833333333,84.61928333333333,29.3,35.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-W39,29.671,36.9,25.3,2.9,74.98171666666667,84.56571111111111,27.6,42.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-W39,21.6495,24.2,17.299999999999997,49.6,67.70772777777778,84.61611666666667,23.2,21.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-W39,29.586,37.0,23.9,12.2,74.64614444444445,84.59556388888889,28.6,44.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-W39,28.043,33.7,24.4,20.4,73.96849999999999,84.5924111111111,28.2,35.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-W39,26.043,30.9,22.8,88.6,64.36173611111111,84.62246388888889,13.9,25.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-W39,29.314,36.4,24.9,23.7,75.63006666666666,84.58139722222224,29.5,41.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-W39,28.943,37.8,23.9,15.6,73.27121111111111,84.57668611111112,28.2,40.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-W40,28.514,36.4,23.8,32.8,76.34476111111111,84.28933888888889,17.5,34.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-W40,28.057,34.8,24.0,24.6,70.40024444444444,84.21835833333334,21.7,34.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W40,24.571,30.4,20.0,23.6,69.19655,84.30825555555555,14.0,30.26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W40,28.057,34.2,24.3,29.2,75.11992777777778,84.26095833333333,22.1,33.12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W40,26.986,30.9,23.4,26.7,68.02905277777778,84.31298611111112,23.5,28.88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W40,27.2,30.0,23.8,22.3,70.60814444444445,84.36971388888888,18.6,31.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W40,26.843,32.3,22.7,19.0,68.14633333333333,84.30353333333332,20.4,29.19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W40,28.171,32.5,24.3,20.8,74.69760555555555,84.36498888888889,28.3,35.68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W40,28.671,32.3,25.1,24.9,62.64496944444445,84.12827222222224,30.5,33.96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W40,27.129,31.5,23.4,22.7,68.97836944444444,84.336625,21.3,31.12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W40,24.243,30.1,19.2,24.5,71.52616944444445,84.28933888888889,18.5,30.34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W40,25.743,30.9,22.2,19.7,67.84984722222222,84.28933888888889,22.1,29.66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W40,29.029,37.0,24.8,8.8,66.94641944444444,84.14725,26.5,35.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-W40,26.729,32.2,22.9,30.9,67.22097222222222,84.27514722222223,19.6,31.17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-W40,25.286,30.8,21.8,39.4,65.92908055555556,84.27514722222223,19.0,29.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-W40,27.771,29.0,24.9,13.7,71.35975,84.37916666666666,24.9,33.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-W40,27.2,34.9,22.8,25.7,69.82089444444445,84.31771666666667,22.2,33.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-W40,28.571,36.2,24.6,32.3,67.36020277777779,84.15674444444446,22.2,32.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-W40,21.6495,24.2,17.299999999999997,41.3,70.10046111111112,84.30825555555555,14.1,24.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-W40,29.1,37.3,24.0,22.4,67.80294722222222,84.24676111111111,21.0,37.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-W40,27.729,31.5,24.0,21.4,72.81655277777777,84.23729722222222,23.5,32.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-W40,26.757,31.8,22.9,22.2,69.49567222222223,84.32716666666667,15.6,29.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-W40,28.086,35.8,24.1,57.8,68.30470555555556,84.20414722222222,21.7,31.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-W41,25.9,32.2,23.4,114.5,36.394133333333336,83.96927777777779,13.5,19.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W41,25.957,32.7,23.2,62.0,44.512097222222216,83.85077222222223,20.0,21.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W41,23.214,28.2,20.0,107.8,34.95346076388891,84.00082222222223,9.6,17.23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W41,25.986,31.0,23.8,129.5,41.02854166666667,83.9219138888889,19.2,20.81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W41,25.614,29.4,23.4,129.5,35.372675,84.00871111111111,21.9,18.96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W41,25.629,29.1,23.5,129.5,39.163066666666666,84.10323611111112,23.6,20.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W41,25.243,30.4,23.1,129.5,34.95346076388891,83.99293888888889,18.1,17.94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W41,26.771,31.7,24.7,59.7,38.32534166666667,84.0953611111111,23.2,24.29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W41,26.843,29.8,24.3,125.2,57.70205555555555,83.70012222222222,19.3,24.56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W41,25.671,29.5,23.0,129.5,41.58110555555556,84.04811388888889,21.8,20.43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W41,23.043,28.0,20.1,74.5,34.95346076388891,83.96927777777779,18.0,17.46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W41,24.086,28.8,21.9,124.5,34.95346076388891,83.96927777777779,19.7,17.08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W41,26.4,31.6,23.7,115.8,48.75586666666666,83.73189444444445,20.1,21.66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-W41,24.757,30.6,22.4,129.5,34.95346076388891,83.94560277777778,18.2,17.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-W41,23.6,29.2,21.2,129.5,34.95346076388891,83.94560277777778,17.1,17.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-W41,26.157,29.1,24.2,95.6,39.32105555555555,84.11897777777779,32.4,22.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-W41,25.286,33.2,22.3,89.0,36.455263888888894,84.01659722222222,16.7,20.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-W41,26.529,31.8,24.1,121.2,54.47032222222222,83.74777222222222,17.5,22.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-W41,21.6495,24.2,17.299999999999997,91.9,34.95346076388891,84.00082222222223,20.2,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
