YearWeek,WeekStartDate,WeekEndDate,Cases,temp_mean_C,temp_max_C,temp_min_C,precipitation_sum (mm),rain_sum (mm),sunshine_duration (s),daylight_duration (s),wind_speed_10m_max (km/h),et0_fao_evapotranspiration (mm),District_ampara,District_anuradhapura,District_badulla,District_batticaloa,District_colombo,District_galle,District_gampaha,District_hambantota,District_jaffna,District_kalmunai,District_kalutara,District_kandy,District_kegalle,District_kilinochchi,District_kurunegala,District_mannar,District_matale,District_matara,District_monaragala,District_mullaitivu,District_nuwara eliya,District_polonnaruwa,District_puttalam,District_ratnapura,District_trincomalee,District_vavuniya
2025-W17,2025-04-21,2025-04-27,23,29.314,32.4,26.6,11.5,11.5,278384.65,312859.95,23.0,36.54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W17,2025-04-21,2025-04-27,68,26.743,30.8,23.2,31.4,31.4,250362.82,310395.53,17.1,30.84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W17,2025-04-21,2025-04-27,70,24.171,30.4,20.1,21.1,21.1,239999.43,310951.54,15.3,28.67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W17,2025-04-21,2025-04-27,20,25.857,32.3,22.0,34.6,34.6,245394.9,310951.54,14.3,30.35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W17,2025-04-21,2025-04-27,2,28.486,34.4,24.7,25.1,25.1,263866.42,312633.85,21.3,33.16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-W17,2025-04-21,2025-04-27,28,27.057,34.3,22.9,39.7,39.7,244954.62,311118.78,18.1,32.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-W17,2025-04-21,2025-04-27,0,29.071,33.2,25.8,6.5,6.5,275338.63,312295.51,23.1,37.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-W17,2025-04-21,2025-04-27,29,25.171,32.3,21.9,48.6,48.6,242333.52,311118.78,14.9,29.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-W17,2025-04-21,2025-04-27,16,27.671,29.9,25.1,16.9,16.9,279791.92,309896.88,25.3,32.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-W17,2025-04-21,2025-04-27,7,26.086,32.9,22.7,50.8,50.8,259989.23,310617.68,12.9,30.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-W17,2025-04-21,2025-04-27,0,28.414,34.4,24.9,37.4,37.4,270305.87,312520.96,16.8,34.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-W17,2025-04-21,2025-04-27,3,16.243,20.9,13.0,60.8,60.8,211758.34,310728.87,8.2,20.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-W17,2025-04-21,2025-04-27,9,27.257,34.0,23.0,54.7,54.7,243887.31,311453.86,13.6,30.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-W17,2025-04-21,2025-04-27,18,28.586,33.2,24.9,18.5,18.5,272365.18,311565.75,22.2,35.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-W17,2025-04-21,2025-04-27,309,26.4,32.0,23.1,81.0,81.0,246075.15,310506.53,11.5,28.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-W17,2025-04-21,2025-04-27,44,27.757,34.3,24.2,70.4,70.4,266425.89,311958.17,16.2,32.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-W17,2025-04-21,2025-04-27,0,27.486,34.3,23.8,38.4,38.4,262562.42,312126.73,21.9,33.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-W18,2025-04-28,2025-05-04,3,26.786,32.5,23.5,62.8,62.8,208209.75,311993.71,16.0,26.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W18,2025-04-28,2025-05-04,16,27.329,33.9,23.7,50.5,50.5,250154.22,312981.26,19.7,31.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W18,2025-04-28,2025-05-04,13,23.443,29.7,18.8,53.1,53.1,194438.41,311731.37,9.3,24.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W18,2025-04-28,2025-05-04,86,27.671,32.6,24.3,49.9,49.9,242107.75,312387.97,18.1,30.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W18,2025-04-28,2025-05-04,337,27.514,32.1,24.0,46.5,46.5,229312.21,311665.85,17.6,29.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W18,2025-04-28,2025-05-04,49,26.886,30.8,23.8,64.8,64.8,220303.24,310881.51,14.0,26.67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W18,2025-04-28,2025-05-04,206,27.143,32.9,23.1,52.3,52.3,220776.56,311796.91,15.1,28.68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W18,2025-04-28,2025-05-04,14,27.729,32.1,24.7,31.2,31.2,228565.25,310946.75,23.4,30.16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W18,2025-04-28,2025-05-04,8,29.029,32.3,25.4,21.7,21.7,272080.59,314241.76,23.7,35.16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W18,2025-04-28,2025-05-04,46,26.6,31.5,23.7,63.0,63.0,226347.56,311338.62,16.9,26.73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W18,2025-04-28,2025-05-04,65,24.129,30.4,19.9,28.1,28.1,218327.84,311993.71,13.9,26.95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W18,2025-04-28,2025-05-04,36,25.471,32.3,21.8,38.0,38.0,212215.86,311993.71,17.7,27.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W18,2025-04-28,2025-05-04,1,28.4,35.1,24.0,36.3,36.3,244561.16,313975.42,19.1,32.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-W18,2025-04-28,2025-05-04,24,26.729,33.1,23.0,48.5,48.5,217252.69,312190.7,17.5,29.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-W18,2025-04-28,2025-05-04,8,29.114,33.9,24.6,14.8,14.8,260933.91,313576.91,23.5,36.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-W18,2025-04-28,2025-05-04,22,25.029,31.5,21.7,58.7,58.7,218418.35,312190.7,14.3,28.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-W18,2025-04-28,2025-05-04,18,27.157,29.4,24.9,61.2,61.2,228768.09,310751.12,21.0,27.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-W18,2025-04-28,2025-05-04,17,25.771,32.6,22.5,44.4,44.4,202844.52,311600.34,18.4,26.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-W18,2025-04-28,2025-05-04,0,28.157,34.2,24.4,51.6,51.6,239236.48,313842.46,19.6,32.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-W18,2025-04-28,2025-05-04,1,16.657,21.4,13.5,59.2,59.2,196590.1,311731.37,7.9,20.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-W18,2025-04-28,2025-05-04,7,27.114,34.0,23.6,102.3,102.3,226509.85,312585.48,15.9,30.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-W18,2025-04-28,2025-05-04,12,28.4,34.3,23.5,34.7,34.7,252225.48,312717.29,21.4,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-W18,2025-04-28,2025-05-04,283,26.143,32.8,23.5,64.8,64.8,183425.23,311469.44,13.3,23.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-W18,2025-04-28,2025-05-04,66,27.614,34.3,24.0,50.8,50.8,233193.92,313179.53,16.9,29.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-W18,2025-04-28,2025-05-04,2,27.343,34.3,23.3,72.7,72.7,225388.96,313378.1,21.3,30.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-W19,2025-05-05,2025-05-11,3,27.857,33.7,23.9,17.4,17.4,274938.63,312949.63,13.8,32.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W19,2025-05-05,2025-05-11,5,28.243,34.2,24.3,29.7,29.7,274423.12,314073.66,26.1,36.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W19,2025-05-05,2025-05-11,7,24.271,30.9,17.8,3.9,3.9,250396.73,312651.07,11.2,32.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W19,2025-05-05,2025-05-11,66,28.714,34.0,24.6,16.1,16.1,268458.34,313398.4,19.1,35.21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W19,2025-05-05,2025-05-11,358,27.957,31.5,23.9,31.1,31.1,251874.98,312576.47,16.0,31.59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W19,2025-05-05,2025-05-11,53,27.614,31.2,24.2,28.9,28.9,245897.13,311683.73,20.6,30.59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W19,2025-05-05,2025-05-11,166,27.486,32.9,23.0,33.1,33.1,257881.6,312725.66,16.4,30.71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W19,2025-05-05,2025-05-11,14,28.857,33.7,25.0,11.3,11.3,263836.14,311757.99,28.3,37.83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W19,2025-05-05,2025-05-11,14,29.6,32.4,25.6,9.6,9.6,277140.56,315508.26,26.7,36.06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W19,2025-05-05,2025-05-11,53,27.371,31.3,23.2,39.4,39.4,254872.72,312204.04,17.1,30.72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W19,2025-05-05,2025-05-11,93,24.543,31.4,19.6,10.6,10.6,258021.59,312949.63,15.0,31.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W19,2025-05-05,2025-05-11,44,26.1,33.0,22.2,32.3,32.3,255657.27,312949.63,16.2,31.19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W19,2025-05-05,2025-05-11,1,29.386,35.0,24.0,8.5,8.5,277478.17,315205.15,18.5,37.59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-W19,2025-05-05,2025-05-11,26,27.686,34.5,23.6,16.4,16.4,261122.95,313173.88,20.1,34.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-W19,2025-05-05,2025-05-11,1,30.143,33.9,25.0,0.4,0.4,279436.57,314751.6,25.4,41.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-W19,2025-05-05,2025-05-11,17,25.743,32.9,21.9,30.3,30.3,258563.78,313173.88,16.8,31.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-W19,2025-05-05,2025-05-11,16,27.9,30.0,24.8,30.1,30.1,253832.13,311535.3,29.3,31.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-W19,2025-05-05,2025-05-11,13,26.943,33.3,22.9,14.0,14.0,255557.8,312501.94,13.7,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-W19,2025-05-05,2025-05-11,0,29.1,35.8,24.5,10.1,10.1,275709.48,315053.81,19.3,36.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-W19,2025-05-05,2025-05-11,7,17.071,23.2,13.7,12.4,12.4,243865.54,312651.07,10.8,26.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-W19,2025-05-05,2025-05-11,6,28.243,34.2,24.0,30.3,30.3,268032.4,313623.21,19.3,35.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-W19,2025-05-05,2025-05-11,14,29.629,34.3,25.4,16.4,16.4,272274.03,313773.21,25.9,39.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-W19,2025-05-05,2025-05-11,251,26.686,32.4,23.3,55.2,55.2,241583.87,312352.92,12.7,28.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-W19,2025-05-05,2025-05-11,40,28.657,34.0,24.9,46.6,46.6,270719.04,314299.32,20.5,35.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-W19,2025-05-05,2025-05-11,0,28.414,34.8,24.1,15.6,15.6,273784.97,314525.3,24.3,36.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-W20,2025-05-12,2025-05-18,4,28.071,34.3,23.9,34.1,34.1,229498.22,313817.13,14.7,30.53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W20,2025-05-12,2025-05-18,9,28.457,34.8,23.5,19.9,19.9,241731.78,315064.61,24.7,35.22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W20,2025-05-12,2025-05-18,14,24.443,31.1,17.9,19.7,19.7,224447.57,313485.74,14.6,29.59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W20,2025-05-12,2025-05-18,52,28.914,34.7,25.0,46.6,46.6,228448.27,314315.18,19.0,31.78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W20,2025-05-12,2025-05-18,352,27.8,31.5,24.9,54.9,54.9,223928.3,313402.98,19.9,27.23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W20,2025-05-12,2025-05-18,53,27.629,30.7,24.8,36.1,36.1,246764.64,312412.15,23.8,29.48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W20,2025-05-12,2025-05-18,219,27.1,32.4,23.8,66.1,66.1,210552.67,313568.56,17.8,26.19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W20,2025-05-12,2025-05-18,20,29.714,35.0,26.4,3.1,3.1,233435.84,312494.54,31.9,42.82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W20,2025-05-12,2025-05-18,19,29.771,34.1,25.6,25.7,25.7,236208.84,316656.77,28.2,35.02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W20,2025-05-12,2025-05-18,39,27.086,31.0,24.0,67.2,67.2,222891.28,312989.6,21.0,26.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W20,2025-05-12,2025-05-18,99,24.257,29.7,19.6,33.2,33.2,212348.09,313817.13,17.8,25.59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W20,2025-05-12,2025-05-18,40,25.871,31.6,21.9,44.0,44.0,211499.15,313817.13,22.3,25.67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W20,2025-05-12,2025-05-18,7,29.614,35.0,24.3,17.2,17.2,244567.69,316320.36,23.6,36.94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-W20,2025-05-12,2025-05-18,49,27.271,33.6,22.4,22.6,22.6,224384.84,314066.02,24.7,29.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-W20,2025-05-12,2025-05-18,6,30.214,34.1,23.8,38.0,38.0,253964.83,315817.01,28.3,39.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-W20,2025-05-12,2025-05-18,10,25.386,30.7,21.3,42.5,42.5,215895.74,314066.02,17.2,26.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-W20,2025-05-12,2025-05-18,31,28.114,29.9,25.5,9.9,9.9,230352.28,312247.4,35.8,31.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-W20,2025-05-12,2025-05-18,8,27.2,33.4,22.7,11.2,11.2,222461.07,313320.23,10.0,29.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-W20,2025-05-12,2025-05-18,0,29.543,35.6,24.8,21.8,21.8,233365.0,316152.41,23.6,36.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-W20,2025-05-12,2025-05-18,3,16.529,21.5,12.5,17.6,17.6,210982.12,313485.74,17.9,22.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-W20,2025-05-12,2025-05-18,11,29.1,34.5,25.7,2.2,2.2,243993.6,314564.67,21.8,38.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-W20,2025-05-12,2025-05-18,11,29.743,34.2,22.7,44.5,44.5,247846.96,314731.16,26.6,37.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-W20,2025-05-12,2025-05-18,271,26.157,31.4,23.4,78.8,78.8,185464.45,313154.86,14.1,22.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-W20,2025-05-12,2025-05-18,37,28.986,34.7,24.9,20.6,20.6,227881.32,315315.06,22.4,34.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-W20,2025-05-12,2025-05-18,2,28.629,35.5,23.8,29.0,29.0,226488.9,315565.86,24.9,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-W21,2025-05-19,2025-05-25,4,28.186,33.6,24.2,18.7,18.7,248737.97,314580.86,18.6,29.71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W21,2025-05-19,2025-05-25,5,28.071,33.0,24.7,10.3,10.3,235566.73,315936.74,33.6,33.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W21,2025-05-19,2025-05-25,23,25.114,31.0,20.5,17.7,17.7,226858.06,314220.66,11.9,26.31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W21,2025-05-19,2025-05-25,56,29.314,34.6,25.4,9.9,9.9,249815.87,315122.17,19.7,31.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W21,2025-05-19,2025-05-25,365,27.543,30.5,24.8,102.4,102.4,203278.75,314130.68,21.2,23.95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W21,2025-05-19,2025-05-25,58,27.414,30.6,24.4,78.9,78.9,228464.32,313053.72,25.7,25.97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W21,2025-05-19,2025-05-25,212,26.814,31.1,23.3,96.3,96.3,207826.66,314310.63,20.4,22.89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W21,2025-05-19,2025-05-25,20,28.529,34.0,24.9,12.5,12.5,229538.5,313143.3,34.5,34.89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W21,2025-05-19,2025-05-25,15,29.429,31.1,26.1,6.9,6.9,238832.05,317667.35,38.2,34.59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W21,2025-05-19,2025-05-25,56,27.057,30.2,23.9,90.9,90.9,206425.0,313681.4,22.1,22.95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W21,2025-05-19,2025-05-25,115,24.543,29.4,21.4,18.4,18.4,211238.5,314580.86,22.1,23.39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W21,2025-05-19,2025-05-25,44,25.371,30.2,22.5,43.8,43.8,197899.12,314580.86,21.4,21.93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W21,2025-05-19,2025-05-25,1,29.243,33.3,24.6,5.3,5.3,246921.22,317301.71,31.8,36.97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-W21,2025-05-19,2025-05-25,46,26.357,31.0,23.2,36.6,36.6,228575.39,314851.34,25.2,25.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-W21,2025-05-19,2025-05-25,0,29.557,31.9,24.6,18.8,18.8,249173.47,316754.56,38.2,38.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-W21,2025-05-19,2025-05-25,21,24.971,29.4,22.4,38.5,38.5,217347.4,314851.34,22.6,23.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-W21,2025-05-19,2025-05-25,30,27.686,29.5,25.3,50.8,50.8,222313.52,312874.66,37.8,27.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-W21,2025-05-19,2025-05-25,19,27.186,32.7,23.7,4.5,4.5,243098.18,314040.76,24.0,29.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-W21,2025-05-19,2025-05-25,0,29.786,34.7,26.0,9.3,9.3,232544.39,317119.14,33.6,39.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-W21,2025-05-19,2025-05-25,6,16.229,21.0,14.0,45.5,45.5,148658.38,314220.66,28.9,15.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-W21,2025-05-19,2025-05-25,6,29.057,34.3,25.8,0.9,0.9,238043.99,315393.34,32.4,36.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-W21,2025-05-19,2025-05-25,8,28.771,31.6,25.2,28.7,28.7,266041.65,315574.33,32.5,33.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-W21,2025-05-19,2025-05-25,316,26.014,31.4,23.2,98.7,98.7,170987.71,313861.01,14.2,19.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-W21,2025-05-19,2025-05-25,36,29.086,33.9,25.8,5.1,5.1,236631.78,316208.98,34.8,35.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-W21,2025-05-19,2025-05-25,0,28.543,33.6,24.6,12.3,12.3,227307.05,316481.59,36.3,35.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-W22,2025-05-26,2025-06-01,12,28.814,34.7,24.2,6.8,6.8,268555.62,315201.99,24.4,34.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W22,2025-05-26,2025-06-01,11,28.786,34.0,25.6,11.1,11.1,263395.83,316645.96,43.1,39.24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W22,2025-05-26,2025-06-01,29,26.071,31.3,21.7,17.5,17.5,237535.12,314818.43,14.9,28.94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W22,2025-05-26,2025-06-01,62,30.3,35.2,25.2,7.8,7.8,264144.47,315778.5,28.6,40.76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-W22,2025-05-26,2025-06-01,319,27.829,30.3,25.3,71.9,71.9,231173.88,314722.63,28.6,27.97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
